function_name,call_count,total_time_seconds,avg_time_seconds,median_time_seconds,min_time_seconds,max_time_seconds,std_dev_seconds
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_arith_ops_gen.py:__init__:3287,8,0.000234752,0.000029344,0.000028699,0.000027261,0.000031529,0.000001839
<string>:__init__:4,33,0.000233587,0.000007078,0.000006773,0.000006281,0.000010460,0.000000993
<frozen importlib._bootstrap>:__exit__:421,9,0.000228751,0.000025417,0.000025548,0.000023254,0.000028844,0.000001609
<frozen importlib._bootstrap>:find_spec:1132,9,0.000226886,0.000025210,0.000021400,0.000019426,0.000050986,0.000010393
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/model_with_json.py:load_llama_config:71,1,0.000218682,0.000218682,0.000218682,0.000218682,0.000218682,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_scf_ops_gen.py:elseRegion:784,24,0.000218623,0.000009109,0.000009618,0.000006712,0.000011903,0.000001663
/home/jiajli/apps/IRON/iron/operators/mha/op.py:_unpack_padded_to_compact:221,16,0.000217720,0.000013608,0.000008060,0.000006903,0.000035306,0.000009127
/usr/lib/python3.12/linecache.py:lazycache:164,25,0.000217091,0.000008684,0.000009798,0.000006472,0.000011552,0.000001873
/usr/lib/python3.12/re/_compiler.py:_combine_flags:35,33,0.000216949,0.000006574,0.000006502,0.000006092,0.000007664,0.000000320
<frozen importlib._bootstrap>:remove:91,16,0.000215875,0.000013492,0.000008907,0.000007605,0.000065233,0.000014426
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/numpy/core/numerictypes.py:issubclass_:320,28,0.000215398,0.000007693,0.000007399,0.000006492,0.000011362,0.000001316
/home/jiajli/apps/IRON/iron/common/compilation.py:<genexpr>:527,33,0.000213944,0.000006483,0.000006092,0.000005831,0.000013756,0.000001479
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/_pick.py:pick_bool:16,30,0.000208962,0.000006965,0.000006828,0.000006302,0.000009137,0.000000533
/home/jiajli/apps/IRON/iron/operators/gemm/op.py:_partition_B:373,32,0.000208293,0.000006509,0.000006282,0.000005981,0.000009408,0.000000724
/usr/lib/python3.12/typing.py:cast:2162,30,0.000207322,0.000006911,0.000006798,0.000006392,0.000009007,0.000000553
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/console.py:_buffer_index:788,30,0.000200358,0.000006679,0.000006632,0.000006312,0.000007935,0.000000329
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:<genexpr>:810,30,0.000198085,0.000006603,0.000006332,0.000006132,0.000012233,0.000001086
<frozen importlib._bootstrap_external>:path_hook_for_FileFinder:1689,1,0.000192152,0.000192152,0.000192152,0.000192152,0.000192152,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/dialects/scf.py:else_:89,8,0.000185801,0.000023225,0.000022848,0.000022202,0.000024817,0.000000918
/usr/lib/python3.12/typing.py:_is_dunder:1135,25,0.000185658,0.000007426,0.000007394,0.000006632,0.000008365,0.000000404
<frozen importlib._bootstrap_external>:_get_parent_path:1351,9,0.000183955,0.000020439,0.000020309,0.000018865,0.000023003,0.000001284
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:numeric_to_rational:1710,19,0.000179968,0.000009472,0.000008717,0.000008346,0.000017133,0.000002199
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:__init__:4376,2,0.000179788,0.000089894,0.000089894,0.000086593,0.000093195,0.000004668
/usr/lib/python3.12/re/_compiler.py:_simple:401,9,0.000178868,0.000019874,0.000019828,0.000019637,0.000020198,0.000000158
/usr/lib/python3.12/tokenize.py:find_cookie:396,16,0.000175581,0.000010974,0.000008000,0.000007284,0.000040897,0.000008285
<frozen importlib._bootstrap>:release:374,16,0.000175042,0.000010940,0.000010820,0.000009468,0.000013736,0.000001105
/usr/lib/python3.12/re/_parser.py:getwidth:181,27,0.000173989,0.000006444,0.000006332,0.000006111,0.000007604,0.000000308
/home/jiajli/apps/IRON/iron/operators/elementwise_add/design.py:<module>:120,2,0.000173297,0.000086649,0.000086649,0.000078819,0.000094478,0.000011073
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/task.py:__init__:78,8,0.000172704,0.000021588,0.000020403,0.000019537,0.000024836,0.000002198
/usr/lib/python3.12/re/_parser.py:checkgroupname:308,23,0.000170872,0.000007429,0.000007263,0.000006933,0.000010760,0.000000776
/usr/lib/python3.12/re/_compiler.py:_simple:404,5,0.000165029,0.000033006,0.000032992,0.000032531,0.000033372,0.000000330
<frozen importlib._bootstrap_external>:_write_atomic:208,3,0.000162868,0.000054289,0.000059462,0.000041519,0.000061887,0.000011126
/home/jiajli/apps/IRON/iron/operators/rms_norm/design_weighted.py:<module>:162,2,0.000157045,0.000078522,0.000078522,0.000078027,0.000079018,0.000000701
<frozen importlib._bootstrap>:__new__:77,16,0.000155562,0.000009723,0.000008090,0.000007134,0.000021841,0.000004651
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/typing_extensions.py:_collect_parameters:3282,4,0.000138630,0.000034657,0.000026058,0.000023805,0.000062708,0.000018816
<frozen importlib._bootstrap_external>:__init__:1582,1,0.000137229,0.000137229,0.000137229,0.000137229,0.000137229,0.000000000
<frozen importlib._bootstrap_external>:_path_isdir:168,4,0.000137097,0.000034274,0.000034083,0.000032902,0.000036028,0.000001490
<frozen importlib._bootstrap>:__exit__:175,16,0.000136119,0.000008507,0.000007369,0.000006963,0.000020869,0.000003384
<frozen importlib._bootstrap_external>:__len__:1377,3,0.000132600,0.000044200,0.000044184,0.000043522,0.000044894,0.000000686
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/markup.py:pop_style:150,15,0.000130958,0.000008731,0.000008446,0.000007895,0.000009989,0.000000672
<frozen importlib._bootstrap>:__init__:80,16,0.000130405,0.000008150,0.000007018,0.000006542,0.000017373,0.000003353
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_dynamo/decorators.py:disable:87,1,0.000129353,0.000129353,0.000129353,0.000129353,0.000129353,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_scf_ops_gen.py:thenRegion:780,16,0.000123722,0.000007733,0.000007258,0.000006722,0.000010680,0.000001282
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:obj_type:121,18,0.000123312,0.000006851,0.000006362,0.000005961,0.000016050,0.000002301
<frozen importlib._bootstrap>:__init__:160,16,0.000123264,0.000007704,0.000006638,0.000006231,0.000015690,0.000002981
/usr/lib/python3.12/enum.py:<genexpr>:820,18,0.000119455,0.000006636,0.000006317,0.000006001,0.000009769,0.000000986
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/inference.py:set_prefill_time:309,1,0.000118142,0.000118142,0.000118142,0.000118142,0.000118142,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/segment.py:split_and_crop_lines:322,15,0.000117804,0.000007854,0.000007815,0.000007544,0.000008496,0.000000277
/usr/lib/python3.12/enum.py:_get_mixins_:984,4,0.000117603,0.000029401,0.000028499,0.000027723,0.000032882,0.000002358
/usr/lib/python3.12/locale.py:getpreferredencoding:690,2,0.000117231,0.000058615,0.000058615,0.000052229,0.000065002,0.000009032
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/model_with_json.py:format_option:78,13,0.000114728,0.000008825,0.000008867,0.000007935,0.000010129,0.000000643
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:copy_styles:1061,15,0.000114719,0.000007648,0.000007625,0.000007244,0.000008386,0.000000309
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/_wrap.py:words:19,15,0.000113654,0.000007577,0.000007314,0.000006923,0.000011131,0.000001030
<string>:__init__:15,15,0.000111662,0.000007444,0.000007143,0.000006813,0.000010390,0.000000952
<frozen posixpath>:split:109,5,0.000109998,0.000022000,0.000021781,0.000021541,0.000023274,0.000000721
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dtype.py:str_to_dtype:37,14,0.000108973,0.000007784,0.000007364,0.000006201,0.000011622,0.000001718
<frozen importlib._bootstrap_external>:_relax_case:73,17,0.000107435,0.000006320,0.000006312,0.000005861,0.000007003,0.000000341
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/markup.py:_parse:102,13,0.000104166,0.000008013,0.000007815,0.000007514,0.000010309,0.000000716
/usr/lib/python3.12/json/__init__.py:load:293,1,0.000103205,0.000103205,0.000103205,0.000103205,0.000103205,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/markup.py:__str__:29,15,0.000102574,0.000006838,0.000006673,0.000006412,0.000008646,0.000000532
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/style.py:null:206,15,0.000102433,0.000006829,0.000006683,0.000006272,0.000010349,0.000000995
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:_compile_firstset:375,1,0.000102383,0.000102383,0.000102383,0.000102383,0.000102383,0.000000000
<frozen importlib._bootstrap>:__init__:286,9,0.000101081,0.000011231,0.000008476,0.000007765,0.000022172,0.000005825
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/containers.py:__len__:94,15,0.000101068,0.000006738,0.000006623,0.000006412,0.000007925,0.000000392
/usr/lib/python3.12/enum.py:_iter_bits_lsb:124,16,0.000100308,0.000006269,0.000006246,0.000006031,0.000006633,0.000000169
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:spans:428,14,0.000097566,0.000006969,0.000006918,0.000006623,0.000007805,0.000000303
<frozen os>:makedirs:225,1,0.000095440,0.000095440,0.000095440,0.000095440,0.000095440,0.000000000
<frozen importlib._bootstrap>:cb:454,9,0.000091602,0.000010178,0.000010029,0.000008836,0.000012984,0.000001203
/usr/lib/python3.12/re/_parser.py:_escape:376,13,0.000091111,0.000007009,0.000007014,0.000006752,0.000007664,0.000000235
/usr/lib/python3.12/typing.py:<genexpr>:1557,3,0.000085551,0.000028517,0.000036068,0.000006492,0.000042991,0.000019386
<frozen importlib._bootstrap>:find_spec:987,9,0.000085290,0.000009477,0.000007955,0.000007234,0.000021270,0.000004481
/usr/lib/python3.12/traceback.py:extended_frame_gen:392,4,0.000084729,0.000021182,0.000019011,0.000018595,0.000028113,0.000004626
/usr/lib/python3.12/re/_parser.py:__init__:239,4,0.000084179,0.000021045,0.000020800,0.000020428,0.000022152,0.000000814
<frozen importlib._bootstrap>:__init__:414,9,0.000079742,0.000008860,0.000006853,0.000006322,0.000017032,0.000004136
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/_distutils_hack/__init__.py:find_spec:105,8,0.000077907,0.000009738,0.000007800,0.000007364,0.000023915,0.000005736
/usr/lib/python3.12/typing.py:<genexpr>:723,3,0.000076645,0.000025548,0.000034295,0.000006232,0.000036118,0.000016753
<frozen importlib._bootstrap_external>:_pack_uint32:81,9,0.000073849,0.000008205,0.000008156,0.000006933,0.000010360,0.000001079
<frozen importlib._bootstrap_external>:_calc_mode:632,3,0.000072998,0.000024333,0.000024096,0.000021671,0.000027231,0.000002788
<frozen _collections_abc>:__contains__:815,2,0.000072347,0.000036174,0.000036174,0.000033353,0.000038994,0.000003989
/usr/lib/python3.12/re/_compiler.py:_get_iscased:430,11,0.000071665,0.000006515,0.000006512,0.000006161,0.000006893,0.000000214
/usr/lib/python3.12/re/_parser.py:_class_escape:319,9,0.000070633,0.000007848,0.000007845,0.000007293,0.000008767,0.000000445
/home/jiajli/apps/IRON/iron/common/aie_context.py:<genexpr>:191,9,0.000067798,0.000007533,0.000006793,0.000006492,0.000013475,0.000002251
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/dialects/scf.py:else_:88,8,0.000066385,0.000008298,0.000008416,0.000007133,0.000009438,0.000000800
/usr/lib/python3.12/typing.py:<genexpr>:1246,10,0.000066015,0.000006602,0.000006452,0.000006242,0.000007204,0.000000365
/usr/lib/python3.12/linecache.py:lazycache:179,6,0.000065975,0.000010996,0.000010425,0.000009969,0.000013265,0.000001225
/usr/lib/python3.12/traceback.py:from_list:458,4,0.000065503,0.000016376,0.000014387,0.000014046,0.000022683,0.000004213
/usr/lib/python3.12/typing.py:_type_convert:171,1,0.000065192,0.000065192,0.000065192,0.000065192,0.000065192,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/markup.py:render:129,1,0.000064331,0.000064331,0.000064331,0.000064331,0.000064331,0.000000000
/usr/lib/python3.12/json/__init__.py:loads:346,1,0.000063569,0.000063569,0.000063569,0.000063569,0.000063569,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/random.py:_seed_custom_device:102,2,0.000062788,0.000031394,0.000031394,0.000031159,0.000031629,0.000000332
/home/jiajli/apps/IRON/iron/common/aie_context.py:<genexpr>:192,9,0.000062068,0.000006896,0.000006713,0.000006512,0.000007875,0.000000459
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_dynamo/eval_frame.py:__init__:1131,1,0.000059522,0.000059522,0.000059522,0.000059522,0.000059522,0.000000000
/usr/lib/python3.12/fractions.py:numerator:399,9,0.000059060,0.000006562,0.000006151,0.000006001,0.000009127,0.000001013
/usr/lib/python3.12/re/_compiler.py:isstring:571,8,0.000057498,0.000007187,0.000006943,0.000006773,0.000008225,0.000000525
/usr/lib/python3.12/typing.py:__eq__:937,8,0.000057400,0.000007175,0.000006928,0.000006483,0.000008396,0.000000700
/usr/lib/python3.12/pathlib.py:is_dir:877,1,0.000055886,0.000055886,0.000055886,0.000055886,0.000055886,0.000000000
/usr/lib/python3.12/locale.py:setlocale:615,6,0.000055345,0.000009224,0.000008346,0.000007535,0.000013035,0.000002089
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Character:2647,1,0.000054553,0.000054553,0.000054553,0.000054553,0.000054553,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/style.py:__hash__:441,6,0.000053159,0.000008860,0.000007740,0.000007043,0.000013085,0.000002385
/home/jiajli/apps/IRON/iron/common/compilation.py:<genexpr>:440,8,0.000051899,0.000006487,0.000006417,0.000005931,0.000007304,0.000000475
/usr/lib/python3.12/enum.py:_find_data_type_:1031,4,0.000049933,0.000012483,0.000011997,0.000011802,0.000014137,0.000001110
<frozen importlib._bootstrap_external>:<genexpr>:1573,8,0.000049894,0.000006237,0.000006191,0.000005951,0.000006753,0.000000251
/home/jiajli/apps/IRON/iron/operators/gemm/design.py:ceildiv:122,7,0.000049673,0.000007096,0.000007043,0.000006853,0.000007404,0.000000174
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/segment.py:<genexpr>:211,1,0.000049203,0.000049203,0.000049203,0.000049203,0.000049203,0.000000000
/usr/lib/python3.12/typing.py:__init__:907,1,0.000046959,0.000046959,0.000046959,0.000046959,0.000046959,0.000000000
/usr/lib/python3.12/re/_compiler.py:_get_charset_prefix:494,1,0.000046778,0.000046778,0.000046778,0.000046778,0.000046778,0.000000000
/usr/lib/python3.12/json/decoder.py:decode:341,1,0.000045516,0.000045516,0.000045516,0.000045516,0.000045516,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:__init__:3067,2,0.000043021,0.000021510,0.000021510,0.000019998,0.000023023,0.000002139
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:__init__:2137,2,0.000042781,0.000021391,0.000021391,0.000021320,0.000021461,0.000000100
/usr/lib/python3.12/uuid.py:uuid4:725,1,0.000041888,0.000041888,0.000041888,0.000041888,0.000041888,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_dynamo/eval_frame.py:__init__:744,1,0.000041549,0.000041549,0.000041549,0.000041549,0.000041549,0.000000000
<frozen importlib._bootstrap_external>:_find_parent_path_names:1344,6,0.000039655,0.000006609,0.000006647,0.000006342,0.000006793,0.000000180
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/typing_extensions.py:_has_generic_or_protocol_as_origin:3159,4,0.000039414,0.000009853,0.000009893,0.000008677,0.000010951,0.000001188
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:get_required_string:3137,1,0.000038102,0.000038102,0.000038102,0.000038102,0.000038102,0.000000000
/usr/lib/python3.12/logging/__init__.py:_acquireLock:241,4,0.000037090,0.000009273,0.000007764,0.000006763,0.000014798,0.000003740
/usr/lib/python3.12/typing.py:_type_convert:172,5,0.000036649,0.000007330,0.000007164,0.000007113,0.000007905,0.000000329
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_utils.py:queue_seed_all:1024,4,0.000036088,0.000009022,0.000008070,0.000007224,0.000012724,0.000002501
/usr/lib/python3.12/tempfile.py:gettempdir:454,1,0.000035917,0.000035917,0.000035917,0.000035917,0.000035917,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:has_simple_start:3098,1,0.000034505,0.000034505,0.000034505,0.000034505,0.000034505,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:render:733,1,0.000034344,0.000034344,0.000034344,0.000034344,0.000034344,0.000000000
<frozen importlib._bootstrap_external>:exec_module:1298,1,0.000033643,0.000033643,0.000033643,0.000033643,0.000033643,0.000000000
/usr/lib/python3.12/re/_compiler.py:_get_charset_prefix:509,1,0.000033232,0.000033232,0.000033232,0.000033232,0.000033232,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/style.py:_add:751,4,0.000033063,0.000008266,0.000007980,0.000007414,0.000009689,0.000000992
/usr/lib/python3.12/re/_compiler.py:_get_charset_prefix:508,1,0.000032963,0.000032963,0.000032963,0.000032963,0.000032963,0.000000000
/usr/lib/python3.12/logging/__init__.py:getEffectiveLevel:1786,4,0.000031809,0.000007952,0.000007133,0.000006312,0.000011231,0.000002263
/usr/lib/python3.12/re/_parser.py:_escape:379,4,0.000030077,0.000007519,0.000007545,0.000007384,0.000007604,0.000000098
/usr/lib/python3.12/re/_parser.py:fix_flags:967,4,0.000029777,0.000007444,0.000007449,0.000007244,0.000007635,0.000000160
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/_distutils_hack/__init__.py:find_spec:109,1,0.000029155,0.000029155,0.000029155,0.000029155,0.000029155,0.000000000
/usr/lib/python3.12/logging/__init__.py:_releaseLock:248,4,0.000029105,0.000007276,0.000006908,0.000006482,0.000008807,0.000001041
/usr/lib/python3.12/logging/__init__.py:disable:1371,4,0.000028845,0.000007211,0.000006768,0.000006202,0.000009107,0.000001347
/usr/lib/python3.12/enum.py:_find_new_:1078,2,0.000028614,0.000014307,0.000014307,0.000013676,0.000014938,0.000000892
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_tensor.py:__rsub__:1116,1,0.000028234,0.000028234,0.000028234,0.000028234,0.000028234,0.000000000
/usr/lib/python3.12/traceback.py:walk_stack:335,4,0.000027923,0.000006981,0.000006182,0.000006151,0.000009408,0.000001618
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:has_simple_start:3591,2,0.000027862,0.000013931,0.000013931,0.000006993,0.000020869,0.000009812
/usr/lib/python3.12/typing.py:_remove_dups_flatten:358,1,0.000027592,0.000027592,0.000027592,0.000027592,0.000027592,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/utils/hostruntime/xrtruntime/hostruntime.py:_evict_insts:422,1,0.000027572,0.000027572,0.000027572,0.000027572,0.000027572,0.000000000
/usr/lib/python3.12/re/_parser.py:__next:246,4,0.000027532,0.000006883,0.000006919,0.000006432,0.000007263,0.000000384
/usr/lib/python3.12/linecache.py:checkcache:61,3,0.000026420,0.000008807,0.000006983,0.000006603,0.000012834,0.000003493
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/style.py:_add:733,4,0.000026288,0.000006572,0.000006537,0.000006502,0.000006712,0.000000099
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/storage.py:untyped:417,1,0.000026129,0.000026129,0.000026129,0.000026129,0.000026129,0.000000000
<frozen zipimport>:__init__:88,1,0.000026049,0.000026049,0.000026049,0.000026049,0.000026049,0.000000000
/usr/lib/python3.12/re/_parser.py:__init__:82,4,0.000026028,0.000006507,0.000006437,0.000006372,0.000006782,0.000000191
/usr/lib/python3.12/enum.py:_check_for_existing_members_:959,2,0.000025889,0.000012944,0.000012944,0.000012103,0.000013786,0.000001190
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_dynamo/eval_frame.py:__call__:1204,1,0.000025688,0.000025688,0.000025688,0.000025688,0.000025688,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/typing_extensions.py:_is_unpacked_typevartuple:3167,1,0.000024906,0.000024906,0.000024906,0.000024906,0.000024906,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/style.py:__str__:334,2,0.000024507,0.000012253,0.000012253,0.000010360,0.000014147,0.000002678
<frozen importlib._bootstrap_external>:_fill_cache:1672,1,0.000024456,0.000024456,0.000024456,0.000024456,0.000024456,0.000000000
<frozen _collections_abc>:__subclasshook__:291,1,0.000024216,0.000024216,0.000024216,0.000024216,0.000024216,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:get_required_string:3711,1,0.000024146,0.000024146,0.000024146,0.000024146,0.000024146,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:match:4324,3,0.000023404,0.000007801,0.000007444,0.000007414,0.000008546,0.000000645
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_dynamo/eval_frame.py:innermost_fn:628,3,0.000023093,0.000007698,0.000007223,0.000006853,0.000009017,0.000001157
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/utils/config.py:peano_install_dir:19,1,0.000022893,0.000022893,0.000022893,0.000022893,0.000022893,0.000000000
<frozen genericpath>:exists:21,1,0.000022843,0.000022843,0.000022843,0.000022843,0.000022843,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/segment.py:apply_style:228,1,0.000022643,0.000022643,0.000022643,0.000022643,0.000022643,0.000000000
<frozen os>:__getitem__:683,1,0.000022502,0.000022502,0.000022502,0.000022502,0.000022502,0.000000000
/home/jiajli/apps/IRON/iron/operators/gemm/op.py:_pad_B:359,3,0.000022403,0.000007468,0.000007214,0.000006302,0.000008887,0.000001311
<frozen importlib._bootstrap_external>:_find_parent_path_names:1347,3,0.000022401,0.000007467,0.000007243,0.000007173,0.000007985,0.000000450
<frozen os>:__subclasshook__:1090,1,0.000022012,0.000022012,0.000022012,0.000022012,0.000022012,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:expect:4331,1,0.000021751,0.000021751,0.000021751,0.000021751,0.000021751,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/mps/__init__.py:manual_seed:72,2,0.000021711,0.000010855,0.000010855,0.000008486,0.000013225,0.000003351
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/__init__.py:__getattr__:2862,2,0.000021500,0.000010750,0.000010750,0.000010640,0.000010860,0.000000155
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_dynamo/eval_frame.py:_callback_from_stance:235,2,0.000021140,0.000010570,0.000010570,0.000008566,0.000012574,0.000002834
/usr/lib/python3.12/uuid.py:__init__:223,1,0.000021109,0.000021109,0.000021109,0.000021109,0.000021109,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/style.py:parse:507,1,0.000020979,0.000020979,0.000020979,0.000020979,0.000020979,0.000000000
/usr/lib/python3.12/re/_compiler.py:_get_literal_prefix:464,1,0.000020689,0.000020689,0.000020689,0.000020689,0.000020689,0.000000000
/usr/lib/python3.12/json/decoder.py:raw_decode:356,1,0.000020188,0.000020188,0.000020188,0.000020188,0.000020188,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_main.py:<genexpr>:652,2,0.000020178,0.000010089,0.000010089,0.000006603,0.000013575,0.000004930
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:render:735,1,0.000019607,0.000019607,0.000019607,0.000019607,0.000019607,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:can_be_affix:1981,3,0.000019568,0.000006523,0.000006292,0.000006162,0.000007114,0.000000516
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Branch:2523,1,0.000018865,0.000018865,0.000018865,0.000018865,0.000018865,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/compiler/__init__.py:is_exporting:494,2,0.000018414,0.000009207,0.000009207,0.000008045,0.000010369,0.000001643
/usr/lib/python3.12/enum.py:__init__:388,2,0.000018373,0.000009187,0.000009187,0.000008866,0.000009507,0.000000453
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_main.py:complain_unused_args:487,2,0.000018165,0.000009083,0.000009083,0.000008196,0.000009969,0.000001254
<frozen genericpath>:isdir:45,2,0.000018164,0.000009082,0.000009082,0.000008576,0.000009588,0.000000716
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:__init__:4122,2,0.000018043,0.000009021,0.000009021,0.000008255,0.000009788,0.000001084
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/tiktoken/core.py:special_tokens_set:363,1,0.000017894,0.000017894,0.000017894,0.000017894,0.000017894,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:SetDiff:3842,1,0.000017163,0.000017163,0.000017163,0.000017163,0.000017163,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/ir.py:decorator_builder:53,2,0.000017072,0.000008536,0.000008536,0.000006863,0.000010209,0.000002366
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:get:4170,2,0.000017072,0.000008536,0.000008536,0.000007915,0.000009157,0.000000878
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/container.py:__iter__:410,1,0.000016801,0.000016801,0.000016801,0.000016801,0.000016801,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/xpu/__init__.py:<lambda>:31,2,0.000016671,0.000008336,0.000008336,0.000006442,0.000010229,0.000002678
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/typing_extensions.py:_check_generic:3113,2,0.000016360,0.000008180,0.000008180,0.000007834,0.000008526,0.000000489
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/xpu/__init__.py:is_initialized:94,2,0.000016352,0.000008176,0.000008176,0.000006563,0.000009789,0.000002281
